"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03","WV20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-12","3.6"," 1128"," 0844","8.6","0.0","0.0",,"25.0","16.7",,"  110","   40","6.7","9.8","    1",,"    1",,"    1",,,"    1",,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-13","2.2"," 1553"," 1522","6.4","0.0","0.0",,"21.7","16.7",,"  140","   70","5.4","7.6","    1",,,,"    1",,,"    1",,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-14","3.0"," 1823"," 1800","0.0","0.0","0.0",,"21.1","15.6",,"   40","   40","6.7","12.5","    1",,,,"    1",,,,,,"    1",,,"    1",,,,"    1",,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-15","2.5"," 1623"," 1622","15.0","0.0","0.0",,"26.1","15.6",,"  290","  290","7.2","8.9","    1",,"    1",,"    1",,,"    1",,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-16","4.0"," 0928"," 1829","0.0","0.0","0.0",,"27.8","17.2",,"  300","   50","8.9","11.2",,,,,,,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-17","3.4"," 1642"," 1359","0.0","0.0","0.0",,"28.9","17.8",,"  170","  180","6.3","7.6",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-18","4.7"," 1504"," 1503","22.1","0.0","0.0",,"32.2","19.4",,"  270","  260","20.6","26.8","    1","    1","    1",,"    1",,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-19","4.7"," 1240"," 1137","0.0","0.0","0.0",,"29.4","18.9",,"  290","  260","11.2","15.6",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-20","2.1"," 0823"," 0759","0.0","0.0","0.0",,"27.2","17.8",,"   70","   50","7.2","10.7",,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-21","3.8"," 2149"," 2148","5.6","0.0","0.0",,"29.4","19.4",,"  220","  200","16.1","25.9","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-22","3.1"," 1418"," 1415","0.0","0.0","0.0",,"29.4","20.6",,"  210","  220","7.2","9.4",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-23","5.1"," 1630"," 1637","22.1","0.0","0.0",,"30.6","20.6",,"  220","  180","11.6","16.1","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-24","3.9"," 0033"," 0037","0.0","0.0","0.0",,"28.9","18.3",,"  300","  310","9.8","12.5",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-25","3.3"," 1318"," 1221","0.0","0.0","0.0",,"28.9","16.7",,"  230","  190","7.2","11.2",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-26","3.0"," 0316"," 0316","21.6","0.0","0.0",,"30.6","20.6",,"  310","  310","11.2","16.1","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-27","4.1"," 1355"," 1343","13.7","0.0","0.0",,"29.4","22.2",,"  270","  280","9.8","13.9","    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-28","5.1"," 1115"," 2109","0.0","0.0","0.0",,"27.8","17.2",,"  300","   60","9.4","12.5",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-29","3.4"," 1145"," 1401","0.0","0.0","0.0",,"23.9","15.0",,"   60","   50","9.4","11.6",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-06-30","2.7"," 1609"," 1248","0.0","0.0","0.0",,"23.9","13.3",,"   40","   50","6.7","12.5",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-01","2.5"," 1428"," 1155","0.0","0.0","0.0",,"25.0","12.8",,"  120","   80","5.8","10.7",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-02","3.6"," 1453"," 1320","0.0","0.0","0.0",,"28.3","15.0",,"  200","  220","6.7","10.3",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-03","4.0"," 1527"," 1548","0.0","0.0","0.0",,"30.6","15.6",,"  210","  180","7.6","10.3",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-04","4.7"," 1130"," 1259","0.0","0.0","0.0",,"32.8","20.0",,"  200","  240","10.7","13.9",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-05","6.8"," 1149"," 1148","0.0","0.0","0.0",,"32.8","25.6",,"  210","  200","12.5","16.1",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-06","4.0"," 1813"," 1812","9.4","0.0","0.0",,"32.2","22.8",,"  210","  210","11.6","16.1","    1",,"    1",,"    1",,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-07","2.8"," 1909"," 1909","5.1","0.0","0.0",,"33.9","21.7",,"  170","  170","10.3","13.0","    1",,,,,,,"    1",,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-08","2.4"," 1445"," 1717","4.1","0.0","0.0",,"31.1","22.8",,"  340","   40","6.3","8.9","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-09","3.4"," 1304"," 1714","0.0","0.0","0.0",,"31.1","21.1",,"  330","   60","8.0","10.3",,,,,,,,"    1",,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-10","3.6"," 1655"," 1654","0.0","0.0","0.0",,"31.7","20.6",,"  330","  320","7.2","9.4",,,,,,,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-11","3.5"," 1658"," 1658","20.1","0.0","0.0",,"29.4","18.9",,"  200","  190","9.4","11.2","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-12","1.7"," 1628"," 1646","0.0","0.0","0.0",,"28.9","18.3",,"   50","   70","5.8","9.4","    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-13","2.7"," 1502"," 1628","4.3","0.0","0.0",,"28.9","21.1",,"   70","   60","5.8","9.8","    1",,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-14","4.5"," 1647"," 1648","0.0","0.0","0.0",,"32.2","21.1",,"  170","  170","8.9","11.2","    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-15","4.5"," 1319"," 1400","0.3","0.0","0.0",,"32.2","21.7",,"  300","  300","9.4","10.7","    1",,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-16","3.6"," 1507"," 1721","0.0","0.0","0.0",,"32.2","19.4",,"  210","  260","7.6","10.3",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-17","3.1"," 1444"," 1109","0.0","0.0","0.0",,"33.9","21.7",,"  330","  300","6.7","8.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-18","4.3"," 1518"," 1517","0.3","0.0","0.0",,"33.3","22.2",,"  260","  250","9.8","14.3",,,"    1",,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-19","2.2"," 1328"," 1732","0.3","0.0","0.0",,"28.9","20.6",,"  210","   30","5.8","7.6",,,,,"    1",,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-20","3.2"," 1924"," 0742","0.0","0.0","0.0",,"30.0","20.0",,"  220","  120","7.2","9.8",,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-21","3.0"," 0722"," 1541","0.0","0.0","0.0",,"32.8","22.2",,"  320","   10","7.2","11.2",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-22","5.3"," 1856"," 1855","0.3","0.0","0.0",,"32.2","20.6",,"  210","  200","11.6","14.3",,,,,,,,"    1",,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-23","5.3"," 1739"," 1739","70.9","0.0","0.0",,"34.4","21.1",,"  250","  240","13.0","16.5","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-24","4.0"," 0223"," 0223","92.5","0.0","0.0",,"30.6","20.6",,"  320","  310","10.7","14.8","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-25","4.1"," 1005"," 1012","0.0","0.0","0.0",,"27.2","18.9",,"   30","   60","7.6","11.6",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-26","2.3"," 1602"," 1635","0.0","0.0","0.0",,"28.9","16.1",,"  100","   80","6.7","8.9",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-27","2.9"," 1642"," 2338","0.0","0.0","0.0",,"31.1","20.0",,"  220","  210","6.3","7.6",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-28","4.2"," 1531"," 1400","0.0","0.0","0.0",,"31.1","22.8",,"  300","  320","7.2","9.4","    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-29","3.1"," 1228"," 1331","0.0","0.0","0.0",,"27.8","19.4",,"   70","   50","6.3","11.6",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-30","2.7"," 2359"," 2121","0.0","0.0","0.0",,"26.7","20.6",,"  160","  150","6.3","7.6",,,"    1",,"    1",,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-07-31","2.6"," 0553"," 0601","17.3","0.0","0.0",,"26.7","18.3",,"  170","  180","7.6","9.8","    1",,"    1",,"    1",,,"    1",,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-01","1.8"," 1826"," 1433","0.0","0.0","0.0",,"30.0","18.3",,"  100","   50","4.5","8.0","    1",,,,,,"    1","    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-02","3.0"," 2329"," 2343","0.0","0.0","0.0",,"28.9","19.4",,"  230","  230","8.0","9.8","    1",,,,"    1",,,"    1",,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-03","1.5"," 2354"," 2204","7.1","0.0","0.0",,"30.0","18.9",,"  240","   40","5.8","8.9","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-04","2.2"," 0547"," 0546","12.2","0.0","0.0",,"28.3","21.7",,"  270","  270","17.0","25.0","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-05","4.9"," 1206"," 1205","0.0","0.0","0.0",,"28.3","20.0",,"  300","  310","9.8","13.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-06","2.9"," 1109"," 1239","0.0","0.0","0.0",,"27.8","17.8",,"  300","  310","6.3","8.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-07","3.6"," 1703"," 1512","0.0","0.0","0.0",,"28.3","16.7",,"  200","  200","7.6","9.8",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-08","4.4"," 1153"," 1151","2.0","0.0","0.0",,"30.6","20.6",,"  220","  220","13.4","18.3","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-09","3.2"," 0404"," 0404","3.8","0.0","0.0",,"31.1","22.2",,"  300","  310","9.8","11.6","    1",,"    1",,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-10","2.2"," 1601"," 1508","0.0","0.0","0.0",,"31.7","23.9",,"   50","   60","5.4","9.8",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-11","2.7"," 0907"," 1514","0.0","0.0","0.0",,"32.2","23.9",,"  290","  280","7.6","9.4","    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-12","2.6"," 1757"," 1636","0.0","0.0","0.0",,"33.3","23.3",,"   80","   80","5.4","10.7",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-13","3.4"," 1903"," 1903","6.4","0.0","0.0",,"33.3","22.8",,"  300","  310","13.9","17.0","    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-14","2.2"," 0113"," 0103","0.0","0.0","0.0",,"31.1","22.2",,"  240","  240","5.8","8.0",,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-15","3.9"," 1501"," 1500","0.0","0.0","0.0",,"28.3","18.9",,"  290","  290","10.3","13.4",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-16","4.2"," 1428"," 1434","0.0","0.0","0.0",,"26.7","17.2",,"  260","  280","9.4","11.6",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-17","2.7"," 1337"," 1202","0.8","0.0","0.0",,"26.1","17.8",,"  310","   40","5.8","8.0",,,,,"    1",,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-18","1.6"," 1945"," 1844","1.3","0.0","0.0",,"28.9","17.2",,"  110","   60","4.5","8.9",,,,,"    1",,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-19","2.2"," 1547"," 1452","0.0","0.0","0.0",,"31.1","18.9",,"  220","  220","6.3","8.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-20","5.0"," 1605"," 2216","0.8","0.0","0.0",,"33.3","21.7",,"  170","  210","9.8","12.5",,,,,"    1",,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-21","2.7"," 1928"," 1930","11.4","0.0","0.0",,"30.0","21.7",,"   40","   60","6.7","9.8","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-22","3.8"," 1601"," 1431","0.0","0.0","0.0",,"27.2","20.0",,"   70","   60","6.3","13.4",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-23","3.3"," 1354"," 1637","0.0","0.0","0.0",,"26.7","18.3",,"   40","   60","4.9","7.2",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-24","2.6"," 2049"," 2024","0.0","0.0","0.0",,"28.9","17.8",,"  360","  340","7.6","10.3",,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-25","4.6"," 1717"," 1025","0.0","0.0","0.0",,"26.1","16.1",,"  330","   10","7.6","11.6",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-26","2.3"," 1808",,"0.0","0.0","0.0",,"26.1","15.0",,"   90",,"4.5",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-27","4.0"," 2254"," 2255","0.0","0.0","0.0",,"30.0","15.0",,"  190","  190","5.8","5.8",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-28","4.8"," 1452"," 1453","0.0","0.0","0.0",,"31.1","18.3",,"  180","  200","7.6","8.9",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-29","5.1"," 1242"," 1242","0.0","0.0","0.0",,"34.4","21.7",,"  180","  180","8.9","10.7",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-30","6.5"," 1552"," 1551","0.0","0.0","0.0",,"31.1","23.3",,"  190","  180","8.9","11.6",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-08-31","6.7"," 2204"," 2202","0.0","0.0","0.0",,"33.9","23.9",,"  190","  190","9.4","11.6",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-01","3.3"," 0144"," 0143","4.3","0.0","0.0",,"27.2","21.7",,"  200","  200","8.9","11.6","    1",,,,"    1",,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-02","3.1"," 2023"," 2022","39.4","0.0","0.0",,"28.3","18.3",,"  300","  300","11.6","16.5","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-03","7.0"," 1712"," 1331","0.0","0.0","0.0",,"21.1","13.3",,"  290","  290","11.6","17.4",,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-04","5.3"," 1527"," 1525","0.0","0.0","0.0",,"20.0","10.6",,"  310","  310","9.8","13.0",,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-05","4.0"," 2336"," 1329","0.0","0.0","0.0",,"24.4","9.4",,"  170","  190","7.6","10.7",,,,,"    1",,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-06","6.7"," 2301"," 2101","0.0","0.0","0.0",,"27.8","18.9",,"  210","  200","11.2","16.5",,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-07","8.4"," 1137"," 1137","0.0","0.0","0.0",,"25.0","14.4",,"  250","  250","16.5","20.6",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-08","2.9"," 1432"," 1733","0.0","0.0","0.0",,"21.7","10.6",,"  310","   50","6.7","10.3",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-09","2.9"," 1547"," 1525","0.0","0.0","0.0",,"19.4","10.0",,"   60","   50","5.8","12.5",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-10","4.2"," 2256"," 1655","0.0","0.0","0.0",,"22.2","12.8",,"  130","   60","7.6","13.4",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-11","4.2"," 1718"," 1731","6.1","0.0","0.0",,"23.9","14.4",,"  310","  290","7.6","10.7","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-12","3.5"," 1505"," 1203","0.0","0.0","0.0",,"28.3","12.2",,"  260","  240","7.2","10.7",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-13","2.7"," 1539"," 2110","0.0","0.0","0.0",,"27.8","13.9",,"  280","  360","7.6","10.3",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-14","2.2"," 1410"," 1533","0.0","0.0","0.0",,"25.0","12.2",,"   50","   70","7.2","11.6",,,,,,,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-15","4.1"," 0746"," 0745","0.0","0.0","0.0",,"23.9","15.0",,"  120","  120","8.0","9.8",,,,,,,,"    1",,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-16","5.1"," 1619"," 1739","4.1","0.0","0.0",,"20.6","11.7",,"  320","  300","10.7","14.3","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-17","2.0"," 1618"," 1442","0.0","0.0","0.0",,"23.3","9.4",,"  170","  170","6.3","8.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-18","2.9"," 0956"," 0955","8.9","0.0","0.0",,"18.3","14.4",,"   30","   40","9.8","11.6","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-19","3.5"," 1530"," 0912","0.0","0.0","0.0",,"19.4","12.8",,"   40","   50","6.7","12.5",,,,,"    1",,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-20","3.0"," 1733"," 0010","0.0","0.0","0.0",,"23.9","16.7",,"  140","   40","5.4","10.7",,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-21","5.2"," 1716"," 1713","1.3","0.0","0.0",,"31.1","20.0",,"  300","  270","14.3","20.6","    1",,"    1",,"    1",,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-22","2.7"," 1706"," 1153","0.0","0.0","0.0",,"23.3","17.2",,"   80","   50","4.5","7.6","    1",,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-23","7.6"," 2205"," 2204","0.0","0.0","0.0",,"31.7","18.3",,"  210","  210","14.8","21.0","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-24","7.7"," 0303"," 0303","6.6","0.0","0.0",,"26.7","13.3",,"  210","  210","16.5","23.2","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-25","4.0"," 0753"," 0753","0.0","0.0","0.0",,"15.6","11.1",,"  350","   10","8.9","13.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-26","4.5"," 0955"," 0859","0.0","0.0","0.0",,"15.6","10.0",,"   40","   30","8.9","12.5",,,,,"    1",,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-27","2.2"," 1616"," 0945","0.0","0.0","0.0",,"18.3","8.9",,"  110","   50","5.4","9.4",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-28","1.7"," 1054"," 1128","0.0","0.0","0.0",,"21.7","7.8",,"  360","   30","5.4","9.4",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-29","2.6"," 1453"," 1134","0.0","0.0","0.0",,"23.9","11.1",,"  190","  220","7.6","9.8","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-09-30","4.2"," 1123"," 1508","0.0","0.0","0.0",,"23.3","11.1",,"  340","   40","9.8","13.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-10-01","2.8"," 2319"," 2316","2.0","0.0","0.0",,"22.8","8.9",,"  360","   10","7.6","10.3","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-10-02","6.9"," 1100"," 1325","6.6","0.0","0.0",,"13.9","7.2",,"   10","   10","13.0","15.6","    1",,,,"    1",,,,,,,,,"    1",,,,,,,
